Linux 6.6.74+rpt-rpi-2712 (raspberrypi) 	06/20/25 	_aarch64_	(4 CPU)

21:29:26      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:30:26      999   3680729   27.52    2.32    0.00    0.00   29.83     2  java

21:29:26      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21:30:26      999   3680729      0.20      0.00 11839552  991984  12.01  java

21:30:26      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:31:26      999   3680729   26.33    2.35    0.00    0.00   28.68     2  java

21:30:26      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21:31:26      999   3680729      0.08      0.00 11839552  991984  12.01  java

21:31:26      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:32:26      999   3680729   25.30    2.42    0.00    0.00   27.72     2  java

21:31:26      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21:32:26      999   3680729      0.02      0.00 11839552  991984  12.01  java

21:32:26      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:33:26      999   3680729   26.65    2.50    0.00    0.00   29.15     2  java

21:32:26      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21:33:26      999   3680729      0.00      0.00 11839552  991984  12.01  java

21:33:26      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:34:26      999   3680729   26.87    2.22    0.00    0.00   29.08     2  java

21:33:26      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21:34:26      999   3680729      0.00      0.00 11839552  991984  12.01  java

21:34:26      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:35:26      999   3680729   26.05    2.95    0.00    0.00   29.00     2  java

21:34:26      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21:35:26      999   3680729      0.10      0.00 11839552  991984  12.01  java

21:35:26      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:36:26      999   3680729   24.02    2.87    0.00    0.00   26.88     2  java

21:35:26      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21:36:26      999   3680729      0.02      0.00 11839552  991984  12.01  java

21:36:26      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:37:26      999   3680729   25.23    2.72    0.00    0.00   27.95     2  java

21:36:26      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21:37:26      999   3680729      0.07      0.00 11839552  991984  12.01  java

21:37:26      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:38:26      999   3680729   24.95    2.72    0.00    0.00   27.67     2  java

21:37:26      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21:38:26      999   3680729      0.00      0.00 11839552  991984  12.01  java

21:38:26      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:39:26      999   3680729   25.22    2.77    0.00    0.00   27.98     2  java

21:38:26      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21:39:26      999   3680729      0.08      0.00 11839552  991984  12.01  java

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:      999   3680729   25.81    2.58    0.00    0.00   28.39     -  java

Average:      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
Average:      999   3680729      0.06      0.00 11839552  991984  12.01  java
